年份,区域,区域平均综合发展水平
2016,东北,0.20972332173126687
2016,东部,0.2511327254476464
2016,中部,0.18641576578568908
2016,西部,0.19041972370836768
2017,东北,0.20731132020922027
2017,东部,0.2543162465435982
2017,中部,0.18697331991373745
2017,西部,0.1954633577315783
2018,东北,0.21636046327674832
2018,东部,0.26732743047418345
2018,中部,0.19898594548384818
2018,西部,0.20494162788724468
2019,东北,0.22900502692874025
2019,东部,0.27937380614051177
2019,中部,0.20686544362003376
2019,西部,0.20186890282648468
2020,东北,0.2301400021523444
2020,东部,0.29390449551046455
2020,中部,0.22132519555112576
2020,西部,0.22000055578601393
2021,东北,0.22647490469927703
2021,东部,0.3043076498074617
2021,中部,0.22416312493750276
2021,西部,0.22192128595027105
2022,东北,0.22701922318767676
2022,东部,0.31594945359518417
2022,中部,0.22622593664789412
2022,西部,0.22710161559414122
2023,东北,0.24134297458517998
2023,东部,0.34605122313078424
2023,中部,0.2486328915344486
2023,西部,0.23736983256538544
